Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
23-05-03,51163709,dw,top_control,GE,PDT145SGLBB_PDT145SGLWW_PDT145SSLSS,PDT145SGLBB_PDT145SGLWW_PDT145SSLSS,,us,retail,geappliances,,Very Positive,use,Design,"Is quiet, it's looks fabulous in my kitchen.","[ Love how quiet it is. ] || ---------------- || Is quiet, it's looks fabulous in my kitchen. It does a great job cleaning","[ Love how quiet it is. ] || ---------------- || Is quiet, it’s looks fabulous in my kitchen.  It does a great job cleaning",,,5.0
23-04-28,80892594,dw,top_control,WHIRLPOOL,WDT750SAKZ,WDT750SAKZ,,us,retail,costco,,Neutral,,Service,An update will be forthcoming when anybody knows anything.,"[ Broke down in around a month ] || ---------------- || This unit lasted around a month before it broke down, and no longer operates. The service company associated with the warranty does not seem to have the part to fix the unit. An update will be forthcoming when anybody knows anything. All and all, this dishwasher has been broken for longer than it has worked.","[ Broke down in around a month ] || ---------------- || This unit lasted around a month before it broke down, and no longer operates.  The service company associated with the warranty does not seem to have the part to fix the unit.  An update will be forthcoming when anybody knows anything.All and all, this dishwasher has been broken for longer than it has worked.",Verified,,1.0
23-04-28,80892594,dw,top_control,WHIRLPOOL,WDT750SAKZ,WDT750SAKZ,,us,retail,costco,,Very Negative,use,Durability,"All and all, this dishwasher has been broken for longer than it has worked.","[ Broke down in around a month ] || ---------------- || This unit lasted around a month before it broke down, and no longer operates. The service company associated with the warranty does not seem to have the part to fix the unit. An update will be forthcoming when anybody knows anything. All and all, this dishwasher has been broken for longer than it has worked.","[ Broke down in around a month ] || ---------------- || This unit lasted around a month before it broke down, and no longer operates.  The service company associated with the warranty does not seem to have the part to fix the unit.  An update will be forthcoming when anybody knows anything.All and all, this dishwasher has been broken for longer than it has worked.",Verified,,1.0
23-04-28,51123041,dw,top_control,GE,PDT715SBNTS_PDT715SMNES,PDT715SBNTS_PDT715SMNES,,us,retail,bestbuy,,Positive,use,Noise_Vibration,Very quiet and the sound of water flowing is more than noise but somewhat comfortable.,[ Quiet and efficient. ] || ---------------- || Very quiet and the sound of water flowing is more than noise but somewhat comfortable. Silver rack is very useful especially for chopsticks. Installation was easy for DIY.,[ Quiet and efficient. ] || ---------------- || Very quiet and the sound of water flowing is more than noise but somewhat comfortable. Silver rack is very useful especially for chopsticks.Installation was easy for DIY.,,,5.0
23-04-28,51123041,dw,top_control,GE,PDT715SBNTS_PDT715SMNES,PDT715SBNTS_PDT715SMNES,,us,retail,bestbuy,,Positive,use,Easy_Use,Silver rack is very useful especially for chopsticks.,[ Quiet and efficient. ] || ---------------- || Very quiet and the sound of water flowing is more than noise but somewhat comfortable. Silver rack is very useful especially for chopsticks. Installation was easy for DIY.,[ Quiet and efficient. ] || ---------------- || Very quiet and the sound of water flowing is more than noise but somewhat comfortable. Silver rack is very useful especially for chopsticks.Installation was easy for DIY.,,,5.0
23-04-28,51123041,dw,top_control,GE,PDT715SBNTS_PDT715SMNES,PDT715SBNTS_PDT715SMNES,,us,retail,bestbuy,,Positive,onboard,Delivery_Installation,Installation was easy for DIY.,[ Quiet and efficient. ] || ---------------- || Very quiet and the sound of water flowing is more than noise but somewhat comfortable. Silver rack is very useful especially for chopsticks. Installation was easy for DIY.,[ Quiet and efficient. ] || ---------------- || Very quiet and the sound of water flowing is more than noise but somewhat comfortable. Silver rack is very useful especially for chopsticks.Installation was easy for DIY.,,,5.0
23-04-28,51122674,dw,front_control,BOSCH,4_series,SPS4HMI53E,EU,es,retail,bosch_home_es,,Very Positive,use,,"The dishwasher is amazing, it has no buts for me, I recommend it 100%.","[ Genial. ] || ---------------- || The dishwasher is amazing, it has no buts for me, I recommend it 100%.","[ Genial. ] || ---------------- || Es una pasada el lavavajillas, no tiene peros para mí, lo recomiendo 100%.",,,5.0
23-04-28,51122497,dw,countertop,SK_MAGIC,6_person,DWA_2910P,ASIA,kr,retail,naver_shop,,Positive,use,,I like to use it~~~,[ it's the best ] || ---------------- || I like to use it~~~,[ 최고예요 ] || ---------------- || 사용하기좋아요~~~,,,5.0
23-04-28,51122496,dw,countertop,SK_MAGIC,6_person,DWA_2910P,ASIA,kr,retail,naver_shop,,Neutral,use,,I don't think the sound is very loud.,"[ it's the best ] || ---------------- || I don't think the sound is very loud. I don't feel the vibration too much. But the outside is also warm. The hose that drains the water is also warm. Maybe it's because the kitchen isn't spacious, but it's bigger than I thought. First of all, it's white, so it's so neat and I like it! Installation and explanations were well done. I'll use the detergent that came with it well~~ I think it's a good buy at a good price~~^^",[ 최고예요 ] || ---------------- || 소리가 많이 크지는 않은거 같아요진동도 크게 느껴지지 않고요근데 겉면도 같이 따끈 따끈 하네요물빠지는 호스도 따끈 하고요~주방이 넓지 않아서 그런가 생각보단 커요~일단 흰색이라 너무 깔끔하고 맘에 들어요!설치도 설명도 꼼꼼히 잘 해주셨어요..함께 주신 세제도 잘쓸께요~~좋은가격에 너무 잘 산거 같아요~~^^,,,5.0
23-04-28,51122496,dw,countertop,SK_MAGIC,6_person,DWA_2910P,ASIA,kr,retail,naver_shop,,Neutral,use,Noise_Vibration,I don't feel the vibration too much.,"[ it's the best ] || ---------------- || I don't think the sound is very loud. I don't feel the vibration too much. But the outside is also warm. The hose that drains the water is also warm. Maybe it's because the kitchen isn't spacious, but it's bigger than I thought. First of all, it's white, so it's so neat and I like it! Installation and explanations were well done. I'll use the detergent that came with it well~~ I think it's a good buy at a good price~~^^",[ 최고예요 ] || ---------------- || 소리가 많이 크지는 않은거 같아요진동도 크게 느껴지지 않고요근데 겉면도 같이 따끈 따끈 하네요물빠지는 호스도 따끈 하고요~주방이 넓지 않아서 그런가 생각보단 커요~일단 흰색이라 너무 깔끔하고 맘에 들어요!설치도 설명도 꼼꼼히 잘 해주셨어요..함께 주신 세제도 잘쓸께요~~좋은가격에 너무 잘 산거 같아요~~^^,,,5.0
23-04-28,51122496,dw,countertop,SK_MAGIC,6_person,DWA_2910P,ASIA,kr,retail,naver_shop,,Positive,use,,But the outside is also warm.,"[ it's the best ] || ---------------- || I don't think the sound is very loud. I don't feel the vibration too much. But the outside is also warm. The hose that drains the water is also warm. Maybe it's because the kitchen isn't spacious, but it's bigger than I thought. First of all, it's white, so it's so neat and I like it! Installation and explanations were well done. I'll use the detergent that came with it well~~ I think it's a good buy at a good price~~^^",[ 최고예요 ] || ---------------- || 소리가 많이 크지는 않은거 같아요진동도 크게 느껴지지 않고요근데 겉면도 같이 따끈 따끈 하네요물빠지는 호스도 따끈 하고요~주방이 넓지 않아서 그런가 생각보단 커요~일단 흰색이라 너무 깔끔하고 맘에 들어요!설치도 설명도 꼼꼼히 잘 해주셨어요..함께 주신 세제도 잘쓸께요~~좋은가격에 너무 잘 산거 같아요~~^^,,,5.0
23-04-28,51122496,dw,countertop,SK_MAGIC,6_person,DWA_2910P,ASIA,kr,retail,naver_shop,,Positive,use,,The hose that drains the water is also warm.,"[ it's the best ] || ---------------- || I don't think the sound is very loud. I don't feel the vibration too much. But the outside is also warm. The hose that drains the water is also warm. Maybe it's because the kitchen isn't spacious, but it's bigger than I thought. First of all, it's white, so it's so neat and I like it! Installation and explanations were well done. I'll use the detergent that came with it well~~ I think it's a good buy at a good price~~^^",[ 최고예요 ] || ---------------- || 소리가 많이 크지는 않은거 같아요진동도 크게 느껴지지 않고요근데 겉면도 같이 따끈 따끈 하네요물빠지는 호스도 따끈 하고요~주방이 넓지 않아서 그런가 생각보단 커요~일단 흰색이라 너무 깔끔하고 맘에 들어요!설치도 설명도 꼼꼼히 잘 해주셨어요..함께 주신 세제도 잘쓸께요~~좋은가격에 너무 잘 산거 같아요~~^^,,,5.0
23-04-28,51122496,dw,countertop,SK_MAGIC,6_person,DWA_2910P,ASIA,kr,retail,naver_shop,,Neutral,use,Design,"Maybe it's because the kitchen isn't spacious, but it's bigger than I thought.","[ it's the best ] || ---------------- || I don't think the sound is very loud. I don't feel the vibration too much. But the outside is also warm. The hose that drains the water is also warm. Maybe it's because the kitchen isn't spacious, but it's bigger than I thought. First of all, it's white, so it's so neat and I like it! Installation and explanations were well done. I'll use the detergent that came with it well~~ I think it's a good buy at a good price~~^^",[ 최고예요 ] || ---------------- || 소리가 많이 크지는 않은거 같아요진동도 크게 느껴지지 않고요근데 겉면도 같이 따끈 따끈 하네요물빠지는 호스도 따끈 하고요~주방이 넓지 않아서 그런가 생각보단 커요~일단 흰색이라 너무 깔끔하고 맘에 들어요!설치도 설명도 꼼꼼히 잘 해주셨어요..함께 주신 세제도 잘쓸께요~~좋은가격에 너무 잘 산거 같아요~~^^,,,5.0
23-04-28,51122496,dw,countertop,SK_MAGIC,6_person,DWA_2910P,ASIA,kr,retail,naver_shop,,Positive,use,Design,"First of all, it's white, so it's so neat and I like it!","[ it's the best ] || ---------------- || I don't think the sound is very loud. I don't feel the vibration too much. But the outside is also warm. The hose that drains the water is also warm. Maybe it's because the kitchen isn't spacious, but it's bigger than I thought. First of all, it's white, so it's so neat and I like it! Installation and explanations were well done. I'll use the detergent that came with it well~~ I think it's a good buy at a good price~~^^",[ 최고예요 ] || ---------------- || 소리가 많이 크지는 않은거 같아요진동도 크게 느껴지지 않고요근데 겉면도 같이 따끈 따끈 하네요물빠지는 호스도 따끈 하고요~주방이 넓지 않아서 그런가 생각보단 커요~일단 흰색이라 너무 깔끔하고 맘에 들어요!설치도 설명도 꼼꼼히 잘 해주셨어요..함께 주신 세제도 잘쓸께요~~좋은가격에 너무 잘 산거 같아요~~^^,,,5.0
